-1.630 -3.260       17.255200000000002      -90.515856000000014      -62.047637759999475    15493.913455487989268
-1.620 -3.240       16.995200000000004      -87.433344000000005      -90.518261760000314    15455.730880511995565
-1.610 -3.220       16.736800000000002      -84.397488000000052     -118.009954559999755    15403.558348416003355
-1.600 -3.200       16.480000000000004      -81.408000000000030     -144.537600000000452    15337.881600000004255
-1.590 -3.180       16.224800000000002      -78.464592000000039     -170.115989759999820    15259.178957184001774
-1.580 -3.160       15.971200000000003      -75.566976000000011     -194.759823359999928    15167.921369087991479
-1.570 -3.140       15.719200000000001      -72.714863999999992     -218.483708159999992    15064.572458112004824
-1.560 -3.120       15.468800000000002      -69.907968000000011     -241.302159359999791    14949.588566015989272
-1.550 -3.100       15.220000000000002      -67.146000000000043     -263.229600000000346    14823.418800000003102
-1.540 -3.080       14.972799999999999      -64.428672000000006     -284.280360959999825    14686.505078784002762
-1.530 -3.060       14.727200000000000      -61.755696000000036     -304.468680959999688    14539.282178687997657
-1.520 -3.040       14.483200000000000      -59.126784000000001     -323.808706560000246    14382.177779711995754
-1.510 -3.020       14.240800000000000      -56.541647999999967     -342.314492159999986    14215.612511616001939
-1.500 -3.000       14.000000000000000      -54.000000000000000     -360.000000000000000    14040.000000000000000
-1.490 -2.980       13.760800000000000      -51.501551999999975     -376.879100159999894    13855.746912384003735
-1.480 -2.960       13.523199999999999      -49.046016000000002     -392.965570559999833    13663.253004288011653
-1.470 -2.940       13.287199999999999      -46.633103999999996     -408.273096959999862    13462.911165311999866
-1.460 -2.920       13.052799999999998      -44.262527999999982     -422.815272959999902    13255.107465215995035
-1.450 -2.900       12.820000000000000      -41.934000000000005     -436.605600000000095    13040.221199999996315
-1.440 -2.880       12.588799999999999      -39.647231999999981     -449.657487360000118    12818.624937983991913
-1.430 -2.860       12.359199999999998      -37.401935999999978     -461.984252159999869    12590.684565887997451
-1.420 -2.840       12.131200000000000      -35.197823999999976     -473.599119360000145    12356.759334912007034
-1.410 -2.820       11.904799999999998      -33.034607999999977     -484.515221760000259    12117.201906815997063
-1.400 -2.800       11.680000000000003      -30.912000000000049     -494.745599999999740    11872.358399999999165
-1.390 -2.780       11.456800000000003      -28.829712000000043     -504.303202560000216    11622.568435584009421
-1.380 -2.760       11.235200000000003      -26.787456000000027     -513.200885759999892    11368.165183487999457
-1.370 -2.740       11.015200000000002      -24.784944000000024     -521.451413759999923    11109.475408512000286
-1.360 -2.720       10.796800000000003      -22.821888000000015     -529.067458559999864    10846.819516416000624
-1.350 -2.700       10.580000000000002      -20.898000000000003     -536.061599999999999    10580.511600000003455
-1.340 -2.680       10.364800000000002      -19.012992000000011     -542.446325760000036    10310.859485184006189
-1.330 -2.660       10.151200000000001      -17.166576000000020     -548.234031359999790    10038.164777087999028
-1.320 -2.640        9.939200000000001      -15.358464000000012     -553.437020160000088     9762.722906111997872
-1.310 -2.620        9.728800000000001      -13.588367999999999     -558.067503360000046     9484.823174015993573
-1.300 -2.600        9.520000000000001      -11.855999999999995     -562.137600000000020     9204.748799999997573
-1.290 -2.580        9.312800000000001      -10.161072000000011     -565.659336960000019     8922.776966784002070
-1.280 -2.560        9.107200000000001       -8.503296000000020     -568.644648960000040     8639.178866688002017
-1.270 -2.540        8.903200000000000       -6.882384000000012     -571.105378559999963     8354.219747712000753
-1.260 -2.520        8.700800000000001       -5.298048000000001     -573.053276159999996     8068.158959616010179
-1.250 -2.500        8.500000000000000       -3.750000000000000     -574.500000000000000     7781.250000000000000
-1.240 -2.480        8.300800000000001       -2.237952000000000     -575.457116160000169     7493.740560383992488
-1.230 -2.460        8.103199999999999       -0.761615999999993     -575.936098559999891     7205.872572287999901
-1.220 -2.440        7.907200000000000        0.679296000000008     -575.948328959999913     6917.882253312001922
-1.210 -2.420        7.712800000000000        2.085072000000000     -575.505096959999946     6630.000153216005856
-1.200 -2.400        7.520000000000000        3.456000000000003     -574.617600000000152     6342.451199999995879
-1.190 -2.380        7.328799999999999        4.792368000000003     -573.296943359999887     6055.454745984001420
-1.180 -2.360        7.139199999999999        6.094464000000009     -571.554140159999747     5769.224613887999112
-1.170 -2.340        6.951199999999998        7.362576000000008     -569.400111359999869     5483.969142912000279
-1.160 -2.320        6.764799999999999        8.596992000000007     -566.845685759999924     5199.891234815995631
-1.150 -2.300        6.580000000000002        9.797999999999984     -563.901599999999917     4917.188400000000911
-1.140 -2.280        6.396800000000002       10.965887999999989     -560.578498559999957     4636.052803584002504
-1.130 -2.260        6.215200000000003       12.100943999999988     -556.886933760000375     4356.671311488003994
-1.120 -2.240        6.035200000000001       13.203455999999978     -552.837365759999898     4079.225536512002691
-1.110 -2.220        5.856800000000002       14.273711999999989     -548.440162559999976     3803.891884415998902
-1.100 -2.200        5.680000000000001       15.311999999999987     -543.705600000000231     3530.841600000005656
-1.090 -2.180        5.504800000000001       16.318608000000001     -538.643861759999822     3260.240813184002491
-1.080 -2.160        5.331200000000001       17.293823999999997     -533.265039359999832     2992.250585087997479
-1.070 -2.140        5.159200000000000       18.237935999999994     -527.579132159999972     2727.026954111998748
-1.060 -2.120        4.988800000000001       19.151232000000000     -521.596047360000057     2464.720982015997379
-1.050 -2.100        4.820000000000000       20.034000000000002     -515.325599999999895     2205.478800000001684
-1.040 -2.080        4.652800000000001       20.886527999999998     -508.777512960000138     1949.441654784002367
-1.030 -2.060        4.487200000000000       21.709103999999996     -501.961416959999724     1696.745954687999529
-1.020 -2.040        4.323200000000000       22.502015999999994     -494.886850560000084     1447.523315712002159
-1.010 -2.020        4.160800000000000       23.265552000000000     -487.563260159999913     1201.900607616002617
-1.000 -2.000        4.000000000000000       24.000000000000000     -480.000000000000000      960.000000000000000
-0.990 -1.980        3.840800000000000       24.705647999999989     -472.206332159999818      721.939008384001113
-0.980 -1.960        3.683199999999999       25.382784000000001     -464.191426559999911      487.830540288001089
-0.970 -1.940        3.527200000000000       26.031696000000004     -455.964360960000022      257.782941312001412
-0.960 -1.920        3.372800000000000       26.652672000000003     -447.534120960000109       31.900041215998272
-0.950 -1.900        3.220000000000001       27.245999999999992     -438.909600000000012     -189.718799999998282
-0.940 -1.880        3.068800000000001       27.811968000000000     -430.099599360000127     -406.978646015998038
-0.930 -1.860        2.919200000000001       28.350863999999994     -421.112828160000049     -619.788938111999528
-0.920 -1.840        2.771200000000000       28.862975999999996     -411.957903360000103     -828.063449088001562
-0.910 -1.820        2.624800000000000       29.348591999999996     -402.643349759999978    -1031.720237183999416
-0.900 -1.800        2.480000000000000       29.808000000000000     -393.177600000000098    -1230.681599999996251
-0.890 -1.780        2.336800000000000       30.241487999999997     -383.568994560000078    -1424.874028415998055
-0.880 -1.760        2.195200000000000       30.649344000000006     -373.825781759999927    -1614.228160511999022
-0.870 -1.740        2.055200000000000       31.031855999999998     -363.956117760000041    -1798.678735488001621
-0.860 -1.720        1.916799999999999       31.389312000000004     -353.968066560000011    -1978.164547584001411
-0.850 -1.700        1.779999999999999       31.722000000000001     -343.869599999999821    -2152.628400000001420
-0.840 -1.680        1.644799999999999       32.030208000000002     -333.668597759999841    -2322.017058816000372
-0.830 -1.660        1.511200000000001       32.314223999999996     -323.372847359999923    -2486.281206911998652
-0.820 -1.640        1.379200000000001       32.574335999999995     -312.990044160000139    -2645.375397887999043
-0.810 -1.620        1.248800000000001       32.810832000000005     -302.527791360000151    -2799.258009983999727
-0.800 -1.600        1.120000000000001       33.024000000000001     -291.993600000000129    -2947.891199999998207
-0.790 -1.580        0.992800000000001       33.214128000000002     -281.394888960000060    -3091.240857216001132
-0.780 -1.560        0.867200000000000       33.381503999999993     -270.738984960000039    -3229.276557312002296
-0.770 -1.540        0.743200000000000       33.526415999999998     -260.033122559999924    -3361.971516287999748
-0.760 -1.520        0.620800000000000       33.649152000000001     -249.284444160000049    -3489.302544384000612
-0.750 -1.500        0.500000000000000       33.750000000000000     -238.500000000000000    -3611.250000000000000
-0.740 -1.480        0.380800000000000       33.829247999999993     -227.686748159999979    -3727.797743615999025
-0.730 -1.460        0.263199999999999       33.887184000000005     -216.851554559999954    -3838.933091712000532
-0.720 -1.440        0.147200000000000       33.924096000000006     -206.001192960000026    -3944.646770687999833
-0.710 -1.420        0.032800000000000       33.940272000000007     -195.142344960000003    -4044.932870783999533
-0.700 -1.400       -0.079999999999999       33.935999999999993     -184.281600000000083    -4139.788800000000265
-0.690 -1.380       -0.191199999999999       33.911568000000003     -173.425455360000001    -4229.215238016000512
-0.680 -1.360       -0.300799999999999       33.867263999999999     -162.580316160000052    -4313.216090112000529
-0.670 -1.340       -0.408799999999999       33.803376000000000     -151.752495360000069    -4391.798441087998981
-0.660 -1.320       -0.515200000000000       33.720191999999997     -140.948213760000101    -4464.972509184000046
-0.650 -1.300       -0.620000000000000       33.618000000000002     -130.173599999999993    -4532.751600000000508
-0.640 -1.280       -0.723200000000000       33.497087999999998     -119.434690560000064    -4595.152060415999586
-0.630 -1.260       -0.824800000000000       33.357744000000004     -108.737429759999998    -4652.193232511997849
-0.620 -1.240       -0.924800000000000       33.200255999999996      -98.087669760000040    -4703.897407488001591
-0.610 -1.220       -1.023200000000000       33.024912000000000      -87.491170559999972    -4750.289779583999916
-0.600 -1.200       -1.120000000000000       32.831999999999994      -76.953600000000051    -4791.398400000000947
-0.590 -1.180       -1.215200000000000       32.621808000000001      -66.480533759999943    -4827.254130815999815
-0.580 -1.160       -1.308800000000000       32.394623999999993      -56.077455359999959    -4857.890598912000314
-0.570 -1.140       -1.400799999999999       32.150736000000002      -45.749756160000075    -4883.344149887999265
-0.560 -1.120       -1.491200000000000       31.890431999999997      -35.502735360000017    -4903.653801983999983
-0.550 -1.100       -1.580000000000000       31.614000000000001      -25.341600000000071    -4918.861199999999371
-0.540 -1.080       -1.667200000000000       31.321728000000000      -15.271464960000017    -4929.010569216000476
-0.530 -1.060       -1.752800000000000       31.013904000000000       -5.297352960000026    -4934.148669311999583
-0.520 -1.040       -1.836800000000000       30.690815999999998        4.575805439999939    -4934.324748288000592
-0.510 -1.020       -1.919200000000000       30.352752000000002       14.343171839999997    -4929.590496383999380
-0.500 -1.000       -2.000000000000000       30.000000000000000       24.000000000000000    -4920.000000000000000
-0.490 -0.980       -2.079200000000000       29.632847999999999       33.541635840000012    -4905.609695615999954
-0.480 -0.960       -2.156800000000000       29.251583999999998       42.963517440000004    -4886.478323712000019
-0.470 -0.940       -2.232800000000000       28.856496000000003       52.261175039999983    -4862.666882688000442
-0.460 -0.920       -2.307200000000000       28.447872000000004       61.430231039999995    -4834.238582784000755
-0.450 -0.900       -2.380000000000000       28.026000000000003       70.466399999999993    -4801.258799999999610
-0.440 -0.880       -2.451200000000000       27.591168000000000       79.365488640000009    -4763.795030015999146
-0.430 -0.860       -2.520800000000000       27.143664000000001       88.123395840000029    -4721.916842112000268
-0.420 -0.840       -2.588800000000000       26.683775999999998       96.736112640000030    -4675.695833088000654
-0.410 -0.820       -2.655200000000000       26.211791999999999      105.199722239999971    -4625.205581184000039
-0.400 -0.800       -2.720000000000000       25.728000000000002      113.510399999999976    -4570.521600000000035
-0.390 -0.780       -2.783200000000000       25.232687999999996      121.664413439999976    -4511.721292416000324
-0.380 -0.760       -2.844800000000000       24.726144000000001      129.658122239999983    -4448.883904512000299
-0.370 -0.740       -2.904800000000000       24.208655999999998      137.487978240000018    -4382.090479487999801
-0.360 -0.720       -2.963200000000000       23.680512000000004      145.150525440000024    -4311.423811583999850
-0.350 -0.700       -3.020000000000000       23.142000000000003      152.642399999999981    -4236.968400000000656
-0.340 -0.680       -3.075200000000000       22.593408000000000      159.960330239999962    -4158.810402816000533
-0.330 -0.660       -3.128800000000000       22.035024000000000      167.101136639999993    -4077.037590911999814
-0.320 -0.640       -3.180800000000000       21.467135999999996      174.061731839999993    -3991.739301888000227
-0.310 -0.620       -3.231200000000000       20.890031999999998      180.839120640000004    -3903.006393984000169
-0.300 -0.600       -3.280000000000000       20.303999999999995      187.430399999999992    -3810.931199999999990
-0.290 -0.580       -3.327200000000000       19.709327999999999      193.832759039999985    -3715.607481215999542
-0.280 -0.560       -3.372800000000000       19.106304000000002      200.043479039999966    -3617.130381311999827
-0.270 -0.540       -3.416800000000000       18.495215999999999      206.059933440000009    -3515.596380288000546
-0.260 -0.520       -3.459200000000000       17.876352000000001      211.879587839999999    -3411.103248384000381
-0.250 -0.500       -3.500000000000000       17.250000000000000      217.500000000000000    -3303.750000000000000
-0.240 -0.480       -3.539200000000000       16.616447999999998      222.918819839999998    -3193.636847615999613
-0.230 -0.460       -3.576800000000000       15.975984000000002      228.133789439999987    -3080.865155712000160
-0.220 -0.440       -3.612800000000000       15.328896000000000      233.142743039999999    -2965.537394687999495
-0.210 -0.420       -3.647200000000000       14.675471999999999      237.943607040000018    -2847.757094783999946
-0.200 -0.400       -3.680000000000000       14.016000000000002      242.534399999999977    -2727.628799999999956
-0.190 -0.380       -3.711200000000000       13.350768000000002      246.913232640000018    -2605.258022015999813
-0.180 -0.360       -3.740800000000000       12.680064000000002      251.078307839999979    -2480.751194111999666
-0.170 -0.340       -3.768800000000000       12.004176000000001      255.027920639999991    -2354.215625088000252
-0.160 -0.320       -3.795200000000000       11.323392000000000      258.760458239999991    -2225.759453183999540
-0.150 -0.300       -3.820000000000000       10.638000000000000      262.274400000000014    -2095.491600000000290
-0.140 -0.280       -3.843200000000000        9.948288000000002      265.568317439999987    -1963.521724416000097
-0.130 -0.260       -3.864800000000000        9.254543999999999      268.640874240000016    -1829.960176512000089
-0.120 -0.240       -3.884800000000000        8.557055999999999      271.490826239999990    -1694.917951487999972
-0.110 -0.220       -3.903200000000000        7.856112000000000      274.117021440000030    -1558.506643583999903
-0.100 -0.200       -3.920000000000000        7.152000000000001      276.518399999999986    -1420.838400000000092
-0.090 -0.180       -3.935200000000000        6.445008000000000      278.693994239999995    -1282.025874815999941
-0.080 -0.160       -3.948800000000000        5.735424000000000      280.642928639999980    -1142.182182911999917
-0.070 -0.140       -3.960800000000000        5.023536000000001      282.364419839999982    -1001.420853888000011
-0.060 -0.120       -3.971200000000000        4.309632000000001      283.857776639999997     -859.855785983999908
-0.050 -0.100       -3.980000000000000        3.594000000000000      285.122400000000027     -717.601200000000063
-0.040 -0.080       -3.987200000000000        2.876928000000000      286.157783039999970     -574.771593215999928
-0.030 -0.060       -3.992800000000000        2.158704000000000      286.963511040000014     -431.481693311999948
-0.020 -0.040       -3.996800000000000        1.439616000000000      287.539261440000018     -287.846412288000010
-0.010 -0.020       -3.999200000000000        0.719952000000000      287.884803840000018     -143.980800384000020
0.000 0.000       -4.000000000000000        0.000000000000000      288.000000000000000        0.000000000000000
0.010 0.020       -3.999200000000000       -0.719952000000000      287.884803840000018      143.980800384000020
0.020 0.040       -3.996800000000000       -1.439616000000000      287.539261440000018      287.846412288000010
0.030 0.060       -3.992800000000000       -2.158704000000000      286.963511040000014      431.481693311999948
0.040 0.080       -3.987200000000000       -2.876928000000000      286.157783039999970      574.771593215999928
0.050 0.100       -3.980000000000000       -3.594000000000000      285.122400000000027      717.601200000000063
0.060 0.120       -3.971200000000000       -4.309632000000001      283.857776639999997      859.855785983999908
0.070 0.140       -3.960800000000000       -5.023536000000001      282.364419839999982     1001.420853888000011
0.080 0.160       -3.948800000000000       -5.735424000000000      280.642928639999980     1142.182182911999917
0.090 0.180       -3.935200000000000       -6.445008000000000      278.693994239999995     1282.025874815999941
0.100 0.200       -3.920000000000000       -7.152000000000001      276.518399999999986     1420.838400000000092
0.110 0.220       -3.903200000000000       -7.856112000000000      274.117021440000030     1558.506643583999903
0.120 0.240       -3.884800000000000       -8.557055999999999      271.490826239999990     1694.917951487999972
0.130 0.260       -3.864800000000000       -9.254543999999999      268.640874240000016     1829.960176512000089
0.140 0.280       -3.843200000000000       -9.948288000000002      265.568317439999987     1963.521724416000097
0.150 0.300       -3.820000000000000      -10.638000000000000      262.274400000000014     2095.491600000000290
0.160 0.320       -3.795200000000000      -11.323392000000000      258.760458239999991     2225.759453183999540
0.170 0.340       -3.768800000000000      -12.004176000000001      255.027920639999991     2354.215625088000252
0.180 0.360       -3.740800000000000      -12.680064000000002      251.078307839999979     2480.751194111999666
0.190 0.380       -3.711200000000000      -13.350768000000002      246.913232640000018     2605.258022015999813
0.200 0.400       -3.680000000000000      -14.016000000000002      242.534399999999977     2727.628799999999956
0.210 0.420       -3.647200000000000      -14.675471999999999      237.943607040000018     2847.757094783999946
0.220 0.440       -3.612800000000000      -15.328896000000000      233.142743039999999     2965.537394687999495
0.230 0.460       -3.576800000000000      -15.975984000000002      228.133789439999987     3080.865155712000160
0.240 0.480       -3.539200000000000      -16.616447999999998      222.918819839999998     3193.636847615999613
0.250 0.500       -3.500000000000000      -17.250000000000000      217.500000000000000     3303.750000000000000
0.260 0.520       -3.459200000000000      -17.876352000000001      211.879587839999999     3411.103248384000381
0.270 0.540       -3.416800000000000      -18.495215999999999      206.059933440000009     3515.596380288000546
0.280 0.560       -3.372800000000000      -19.106304000000002      200.043479039999966     3617.130381311999827
0.290 0.580       -3.327200000000000      -19.709327999999999      193.832759039999985     3715.607481215999542
0.300 0.600       -3.280000000000000      -20.303999999999995      187.430399999999992     3810.931199999999990
0.310 0.620       -3.231200000000000      -20.890031999999998      180.839120640000004     3903.006393984000169
0.320 0.640       -3.180800000000000      -21.467135999999996      174.061731839999993     3991.739301888000227
0.330 0.660       -3.128800000000000      -22.035024000000000      167.101136639999993     4077.037590911999814
0.340 0.680       -3.075200000000000      -22.593408000000000      159.960330239999962     4158.810402816000533
0.350 0.700       -3.020000000000000      -23.142000000000003      152.642399999999981     4236.968400000000656
0.360 0.720       -2.963200000000000      -23.680512000000004      145.150525440000024     4311.423811583999850
0.370 0.740       -2.904800000000000      -24.208655999999998      137.487978240000018     4382.090479487999801
0.380 0.760       -2.844800000000000      -24.726144000000001      129.658122239999983     4448.883904512000299
0.390 0.780       -2.783200000000000      -25.232687999999996      121.664413439999976     4511.721292416000324
0.400 0.800       -2.720000000000000      -25.728000000000002      113.510399999999976     4570.521600000000035
0.410 0.820       -2.655200000000000      -26.211791999999999      105.199722239999971     4625.205581184000039
0.420 0.840       -2.588800000000000      -26.683775999999998       96.736112640000030     4675.695833088000654
0.430 0.860       -2.520800000000000      -27.143664000000001       88.123395840000029     4721.916842112000268
0.440 0.880       -2.451200000000000      -27.591168000000000       79.365488640000009     4763.795030015999146
0.450 0.900       -2.380000000000000      -28.026000000000003       70.466399999999993     4801.258799999999610
0.460 0.920       -2.307200000000000      -28.447872000000004       61.430231039999995     4834.238582784000755
0.470 0.940       -2.232800000000000      -28.856496000000003       52.261175039999983     4862.666882688000442
0.480 0.960       -2.156800000000000      -29.251583999999998       42.963517440000004     4886.478323712000019
0.490 0.980       -2.079200000000000      -29.632847999999999       33.541635840000012     4905.609695615999954
0.500 1.000       -2.000000000000000      -30.000000000000000       24.000000000000000     4920.000000000000000
0.510 1.020       -1.919200000000000      -30.352752000000002       14.343171839999997     4929.590496383999380
0.520 1.040       -1.836800000000000      -30.690815999999998        4.575805439999939     4934.324748288000592
0.530 1.060       -1.752800000000000      -31.013904000000000       -5.297352960000026     4934.148669311999583
0.540 1.080       -1.667200000000000      -31.321728000000000      -15.271464960000017     4929.010569216000476
0.550 1.100       -1.580000000000000      -31.614000000000001      -25.341600000000071     4918.861199999999371
0.560 1.120       -1.491200000000000      -31.890431999999997      -35.502735360000017     4903.653801983999983
0.570 1.140       -1.400799999999999      -32.150736000000002      -45.749756160000075     4883.344149887999265
0.580 1.160       -1.308800000000000      -32.394623999999993      -56.077455359999959     4857.890598912000314
0.590 1.180       -1.215200000000000      -32.621808000000001      -66.480533759999943     4827.254130815999815
0.600 1.200       -1.120000000000000      -32.831999999999994      -76.953600000000051     4791.398400000000947
0.610 1.220       -1.023200000000000      -33.024912000000000      -87.491170559999972     4750.289779583999916
0.620 1.240       -0.924800000000000      -33.200255999999996      -98.087669760000040     4703.897407488001591
0.630 1.260       -0.824800000000000      -33.357744000000004     -108.737429759999998     4652.193232511997849
0.640 1.280       -0.723200000000000      -33.497087999999998     -119.434690560000064     4595.152060415999586
0.650 1.300       -0.620000000000000      -33.618000000000002     -130.173599999999993     4532.751600000000508
0.660 1.320       -0.515200000000000      -33.720191999999997     -140.948213760000101     4464.972509184000046
0.670 1.340       -0.408799999999999      -33.803376000000000     -151.752495360000069     4391.798441087998981
0.680 1.360       -0.300799999999999      -33.867263999999999     -162.580316160000052     4313.216090112000529
0.690 1.380       -0.191199999999999      -33.911568000000003     -173.425455360000001     4229.215238016000512
0.700 1.400       -0.079999999999999      -33.935999999999993     -184.281600000000083     4139.788800000000265
0.710 1.420        0.032800000000000      -33.940272000000007     -195.142344960000003     4044.932870783999533
0.720 1.440        0.147200000000000      -33.924096000000006     -206.001192960000026     3944.646770687999833
0.730 1.460        0.263199999999999      -33.887184000000005     -216.851554559999954     3838.933091712000532
0.740 1.480        0.380800000000000      -33.829247999999993     -227.686748159999979     3727.797743615999025
0.750 1.500        0.500000000000000      -33.750000000000000     -238.500000000000000     3611.250000000000000
0.760 1.520        0.620800000000000      -33.649152000000001     -249.284444160000049     3489.302544384000612
0.770 1.540        0.743200000000000      -33.526415999999998     -260.033122559999924     3361.971516287999748
0.780 1.560        0.867200000000000      -33.381503999999993     -270.738984960000039     3229.276557312002296
0.790 1.580        0.992800000000001      -33.214128000000002     -281.394888960000060     3091.240857216001132
0.800 1.600        1.120000000000001      -33.024000000000001     -291.993600000000129     2947.891199999998207
0.810 1.620        1.248800000000001      -32.810832000000005     -302.527791360000151     2799.258009983999727
0.820 1.640        1.379200000000001      -32.574335999999995     -312.990044160000139     2645.375397887999043
0.830 1.660        1.511200000000001      -32.314223999999996     -323.372847359999923     2486.281206911998652
0.840 1.680        1.644799999999999      -32.030208000000002     -333.668597759999841     2322.017058816000372
0.850 1.700        1.779999999999999      -31.722000000000001     -343.869599999999821     2152.628400000001420
0.860 1.720        1.916799999999999      -31.389312000000004     -353.968066560000011     1978.164547584001411
0.870 1.740        2.055200000000000      -31.031855999999998     -363.956117760000041     1798.678735488001621
0.880 1.760        2.195200000000000      -30.649344000000006     -373.825781759999927     1614.228160511999022
0.890 1.780        2.336800000000000      -30.241487999999997     -383.568994560000078     1424.874028415998055
